url,name,address,score,review_counts,price,category,open_time,amenities
https://www.yelp.com/biz/dan-modern-chinese-playa-vista?osq=Restaurants,dan modern chinese,"12775 Millennium Dr Playa Vista, CA 90094",4,281 reviews,$$,"Chinese, Noodles, Tapas/Small Plates","Mon
11:00 AM - 9:00 PM
Tue
11:00 AM - 9:00 PM
Wed
11:00 AM - 9:00 PM
Thu
11:00 AM - 9:00 PM
Fri
11:00 AM - 9:00 PM
Closed now
Sat
11:00 AM - 9:00 PM
Sun
11:00 AM - 9:00 PM","Amenities and More
Health ScoreA
Vegan Options
Many Vegetarian Options
Accepts Credit Cards
Casual, Trendy
Moderate Noise
Good for Groups
Good for Dinner
Garage Parking, Street Parking
Waiter Service
Beer & Wine Only
Heated Outdoor Seating
Dogs Not Allowed
EV charging station available
Plastic-free packaging
Provides reusable tableware
Show Less"
https://www.yelp.com/biz/maos-kitchen-venice?osq=Restaurants,Mao's Kitchen,"1512 Pacific Ave Venice, CA 90291",3,1010 reviews,$$,Chinese,"Mon
12:30 PM - 3:15 PM
4:15 PM - 10:00 PM
Tue
12:30 PM - 3:15 PM
4:15 PM - 10:00 PM
Wed
12:30 PM - 3:15 PM
4:45 PM - 10:00 PM
Thu
4:15 PM - 10:00 PM
Fri
12:30 PM - 3:15 PM
4:15 PM - 10:00 PM
Closed now
Sat
12:30 PM - 3:15 PM
4:15 PM - 10:00 PM
Sun
12:30 PM - 3:15 PM
4:15 PM - 10:00 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
Vegan Options
Many Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Outdoor Seating
Hipster, Classy
Moderate Noise
Good for Groups
Good For Kids
Good for Lunch, Dinner
Street Parking, Private Lot Parking
Waiter Service
Wheelchair Accessible
TV
Offers Catering
No Wi-Fi
No Alcohol
Bike Parking
Show Less"
https://www.yelp.com/biz/cafe-at-saks-fifth-ave-beverly-hills?osq=Restaurants,Cafe At Saks Fifth Ave,"9600 Wilshire Blvd Beverly Hills, CA 90212",5,1 review,,Cafes,,"Amenities and More
Free Wi-Fi
TV"
https://www.yelp.com/biz/churros-calientes-los-angeles?osq=Restaurants,Churros Calientes,"11521 Santa Monica Blvd Los Angeles, CA 90025",4,2016 reviews,$,"Cafes, Desserts, Sandwiches","Mon
Closed
Tue
Closed
Wed
6:30 PM - 11:30 PM
Thu
6:30 PM - 11:30 PM
Fri
6:30 PM - 12:00 AM (Next day)
Open now
Sat
5:00 PM - 12:00 AM (Next day)
Sun
5:00 PM - 11:30 PM","Amenities and More
Offers Delivery
Offers Takeout
No Reservations
Masks required
Staff wears masks
Vegan Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Accepts Cryptocurrency
Outdoor Seating
Classy, Casual
Moderate Noise
Offers Catering
Good For Kids
Good for Dessert
Street Parking
Waiter Service
Dogs Allowed
Wheelchair Accessible
TV
Open to All
Heated Outdoor Seating
Not Good For Groups
No Wi-Fi
No Happy Hour
No Alcohol
No Drive-Thru
No Covered Outdoor Seating
No Private Dining
Bike Parking
Show Less"
https://www.yelp.com/biz/mariscos-jalisco-los-angeles-8?osq=Restaurants,Mariscos Jalisco,"1830 S La Cienega Blvd Los Angeles, CA 90035",5,71 reviews,,"Seafood, Food Trucks, Mexican","Mon
Closed
Tue
Closed
Wed
10:00 AM - 4:00 PM
Thu
10:00 AM - 4:00 PM
Fri
10:00 AM - 4:00 PM
Closed now
Sat
10:00 AM - 4:00 PM
Sun
10:00 AM - 4:00 PM","Amenities and More
Offers Takeout
No Delivery
Masks required
Staff wears masks
Outdoor Seating
Street Parking
Latinx-owned
Dogs Not Allowed
Show Less"
https://www.yelp.com/biz/breakaway-cafe-culver-city?osq=Restaurants,Breakaway Cafe,"8686 Washington Blvd Culver City, CA 90232",5,69 reviews,,"Cafes, Breakfast & Brunch, Sandwiches","Mon
7:00 AM - 3:00 PM
Tue
7:00 AM - 3:00 PM
Wed
7:00 AM - 3:00 PM
Thu
7:00 AM - 3:00 PM
Fri
7:00 AM - 3:00 PM
Closed now
Sat
7:00 AM - 3:00 PM
Sun
Closed","Amenities and More
Offers Delivery
Offers Takeout
No Reservations
All staff fully vaccinated
Vegan Options
Masks required
Staff wears masks
Accepts Credit Cards
Accepts Apple Pay
Outdoor Seating
Casual, Trendy
Offers Catering
Good for Brunch
Free Wi-Fi
Wheelchair Accessible
Gender-neutral restrooms
Covered Outdoor Seating
No Happy Hour
No Alcohol
No TV
Bike Parking
Show Less"
https://www.yelp.com/biz/geshmak-los-angeles?osq=Restaurants,Geshmak,"7117 Beverly Blvd Los Angeles, CA 90036",,,,"Kosher, American (New), Chinese","Mon
7:00 AM - 11:45 PM
Tue
7:00 AM - 11:45 PM
Wed
7:00 AM - 11:45 PM
Thu
7:00 AM - 11:45 PM
Fri
7:00 AM - 11:45 PM
Open now
Sat
7:00 AM - 11:45 PM
Sun
7:00 AM - 11:45 PM","Amenities and More
Health ScoreA
Offers Takeout
No Delivery
Staff wears masks
Accepts Credit Cards
Outdoor Seating
Offers Catering
Waiter Service
Full Bar
Wheelchair Accessible
Private Dining
No Drive-Thru
No TV
No Heated Outdoor Seating
No Covered Outdoor Seating
Bike Parking
Bring your own container allowed
Provides reusable tableware
Show Less"
https://www.yelp.com/biz/my-two-cents-los-angeles-3,My Two Cents,"5583 W Pico Blvd Los Angeles, CA 90019",4.5,857 reviews,$$,"Southern, Seafood, Soul Food","Mon
Closed
Tue
11:30 AM - 9:00 PM
Wed
11:30 AM - 9:00 PM
Thu
11:30 AM - 9:00 PM
Fri
11:30 AM - 9:00 PM
Closed now
Sat
11:30 AM - 9:00 PM
Sun
11:00 AM - 4:00 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
Staff wears masks
Vegan Options
Many Vegetarian Options
Masks required
Accepts Credit Cards
Accepts Apple Pay
Outdoor Seating
Casual
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Good for Brunch, Lunch, Dinner
Street Parking, Private Lot Parking
Waiter Service
Free Wi-Fi
Dogs Allowed
Wheelchair Accessible
Gender-neutral restrooms
Black-owned
Women-owned
Open to All
Heated Outdoor Seating
Covered Outdoor Seating
Private Dining
No Happy Hour
No Alcohol
No Drive-Thru
No TV
Bike Parking
Show Less"
https://www.yelp.com/biz/mauro-cafe-los-angeles?osq=Restaurants,Mauro Cafe,"8112 Melrose Ave Los Angeles, CA 90046",4,234 reviews,$$,"Italian, Bars, Juice Bars & Smoothies","Mon
10:00 AM - 7:00 PM
Tue
10:00 AM - 7:00 PM
Wed
10:00 AM - 7:00 PM
Thu
10:00 AM - 9:00 PM
Fri
10:00 AM - 9:00 PM
Closed now
Sat
10:00 AM - 9:00 PM
Sun
10:00 AM - 7:00 PM","Amenities and More
Health ScoreA
Takes Reservations
Offers Delivery
Offers Takeout
Masks required
Staff wears masks
Vegan Options
Accepts Credit Cards
Accepts Apple Pay
Outdoor Seating
Trendy, Classy
Moderate Noise
Casual Dress
Offers Catering
Good for Groups
Good For Kids
Good for Lunch
Private Lot Parking
Waiter Service
Free Wi-Fi
Best nights on Thursday, Friday, Saturday
Happy Hour Specials
Beer & Wine Only
Dogs Allowed
Wheelchair Accessible
Gender-neutral restrooms
Women-owned
Open to All
Heated Outdoor Seating
Covered Outdoor Seating
Not Good For Dancing
No Pool Table
No TV
Bike Parking
Show Less"
https://www.yelp.com/biz/leos-tacos-truck-los-angeles?osq=Restaurants,Leo's Tacos Truck,"1515 S La Brea Ave Los Angeles, CA 90019",4.5,2252 reviews,$,"Food Trucks, Tacos","Mon
10:00 AM - 2:00 AM (Next day)
Tue
10:00 AM - 2:00 AM (Next day)
Wed
10:00 AM - 2:00 AM (Next day)
Thu
10:00 AM - 2:00 AM (Next day)
Fri
10:00 AM - 3:30 AM (Next day)
Open now
Sat
10:00 AM - 3:30 AM (Next day)
Sun
10:00 AM - 2:00 AM (Next day)","Amenities and More
Offers Takeout
No Reservations
No Delivery
Masks required
Staff wears masks
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Outdoor Seating
Classy, Casual
Moderate Noise
Good for Groups
Good For Kids
Good for Dinner, Late Night
Street Parking
Dogs Allowed
Wheelchair Accessible
Offers Catering
No Waiter Service
No Wi-Fi
No Happy Hour
No Alcohol
No TV
Bike Parking
Show Less"
https://www.yelp.com/biz/moderno-cocina-west-hollywood?osq=Restaurants,Moderno Cocina,"7511 Santa Monica Blvd West Hollywood, CA 90046",4.5,36 reviews,,Mexican,"Mon
5:00 PM - 12:30 AM (Next day)
Tue
5:00 PM - 12:30 AM (Next day)
Wed
5:00 PM - 12:30 AM (Next day)
Thu
5:00 PM - 12:30 AM (Next day)
Fri
5:00 PM - 12:30 AM (Next day)
Open now
Sat
5:00 PM - 12:30 AM (Next day)
Sun
5:00 PM - 12:30 AM (Next day)","Amenities and More
Offers Takeout
No Reservations
No Delivery
All staff fully vaccinated
Vegan Options
Masks required
Staff wears masks
Accepts Credit Cards
Accepts Cryptocurrency
Outdoor Seating
Offers Catering
Full Bar
Dogs Allowed
Wheelchair Accessible
Latinx-owned
Women-owned
Heated Outdoor Seating
Covered Outdoor Seating
Private Dining
No Waiter Service
No Wi-Fi
No Happy Hour
No Drive-Thru
No TV
No Bike Parking
Show Less"
https://www.yelp.com/biz/wax-paper-los-angeles-los-angeles?osq=Restaurants,Wax Paper - Los Angeles,"2902 Knox Ave Ste 100 Los Angeles, CA 90039",4.5,382 reviews,$$,"Sandwiches, American (New), Coffee & Tea","Mon
11:00 AM - 4:00 PM
Tue
11:00 AM - 4:00 PM
Wed
11:00 AM - 4:00 PM
Thu
11:00 AM - 4:00 PM
Fri
11:00 AM - 4:00 PM
Closed now
Sat
11:00 AM - 4:00 PM
Sun
11:00 AM - 4:00 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
All staff fully vaccinated
Staff wears masks
Vegan Options
Masks required
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Accepts Cryptocurrency
Outdoor Seating
Hipster, Casual
Moderate Noise
Offers Catering
Good For Kids
Good for Lunch
Street Parking
Free Wi-Fi
Dogs Allowed
Wheelchair Accessible
Women-owned
Not Good For Groups
Not Good For Working
No Waiter Service
No Happy Hour
No Alcohol
No TV
No Heated Outdoor Seating
No Covered Outdoor Seating
No Private Dining
No Bike Parking
Show Less"
https://www.yelp.com/biz/quiadaiyn-restaurant-los-angeles?osq=Restaurants,Quiadaiyn Restaurant,"12326 Venice Blvd Los Angeles, CA 90066",4.5,348 reviews,$$,Mexican,"Mon
9:00 AM - 9:30 PM
Tue
9:00 AM - 9:30 PM
Wed
9:00 AM - 9:30 PM
Thu
9:00 AM - 9:30 PM
Fri
9:00 AM - 9:30 PM
Closed now
Sat
9:00 AM - 9:30 PM
Sun
9:00 AM - 9:30 PM","Amenities and More
Offers Delivery
Offers Takeout
No Reservations
Staff wears masks
Vegan Options
Many Vegetarian Options
Masks required
Accepts Credit Cards
Outdoor Seating
Moderate Noise
Offers Catering
Good for Groups
Good for Lunch, Dinner, Dessert
Street Parking, Private Lot Parking
Waiter Service
Free Wi-Fi
Full Bar
Wheelchair Accessible
Heated Outdoor Seating
Covered Outdoor Seating
Private Dining
No Happy Hour
No Drive-Thru
Dogs Not Allowed
No TV
Bike Parking
Compostable containers available
Provides reusable tableware
Show Less"
https://www.yelp.com/biz/saffron-and-rose-persian-ice-cream-los-angeles,Saffron and Rose Persian Ice Cream,"1387 Westwood Blvd Los Angeles, CA 90024",4.5,2807 reviews,$$,Ice Cream & Frozen Yogurt,"Mon
11:00 AM - 10:00 PM
Tue
11:00 AM - 10:00 PM
Wed
11:00 AM - 10:00 PM
Thu
11:00 AM - 10:00 PM
Fri
11:00 AM - 11:00 PM
Open now
Sat
11:00 AM - 11:00 PM
Sun
11:00 AM - 10:00 PM","Amenities and More
Offers Delivery
Offers Takeout
Dairy-Free Options
Vegan Options
Masks required
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Moderate Noise
Offers Catering
Good For Kids
Street Parking
Dogs Allowed
Wheelchair Accessible
Open to All
No Wi-Fi
No Drive-Thru
No Heated Outdoor Seating
No Covered Outdoor Seating
No Bike Parking
Show Less"
https://www.yelp.com/biz/breakroom-coffee-and-food-los-angeles?osq=Restaurants,Breakroom Coffee & Food,"10100 Santa Monica Blvd Ste 50 Los Angeles, CA 90067",4.5,47 reviews,$,"Coffee & Tea, Cafes, Breakfast & Brunch","Mon
8:30 AM - 4:30 PM
Tue
8:30 AM - 4:30 PM
Wed
8:30 AM - 4:30 PM
Thu
8:30 AM - 4:30 PM
Fri
8:30 AM - 4:30 PM
Closed now
Sat
Closed
Sun
Closed","Amenities and More
Health ScoreA
Offers Takeout
No Reservations
No Delivery
All staff fully vaccinated
Masks required
Staff wears masks
Accepts Credit Cards
Accepts Apple Pay
Accepts Android Pay
Accepts Cryptocurrency
Outdoor Seating
Moderate Noise
Offers Catering
Good For Kids
Good for Breakfast, Lunch
Private Lot Parking
Wheelchair Accessible
Open to All
Covered Outdoor Seating
Not Good For Groups
Not Good For Working
No Waiter Service
No Wi-Fi
No Happy Hour
No Alcohol
No TV
No Bike Parking
Show Less"
https://www.yelp.com/biz/the-griddle-cafe-los-angeles-2?osq=Restaurants,The Griddle Cafe,"7916 Sunset Blvd Los Angeles, CA 90046",4,6562 reviews,$$,"Breakfast & Brunch, Coffee & Tea, Cocktail Bars","Mon
Closed
Tue
Closed
Wed
8:00 AM - 3:00 PM
Thu
8:00 AM - 3:00 PM
Fri
8:00 AM - 3:00 PM
Closed now
Sat
8:00 AM - 3:00 PM
Sun
8:00 AM - 3:00 PM","Amenities and More
Health ScoreA
Takes Reservations
Offers Delivery
Offers Takeout
Masks required
Staff wears masks
Vegan Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Accepts Cryptocurrency
Outdoor Seating
Classy, Casual
Moderate Noise
Casual Dress
Good for Groups
Good For Kids
Good for Breakfast, Brunch
Street Parking, Validated Parking, Private Lot Parking, Valet Parking
Waiter Service
Full Bar
Dogs Allowed
Wheelchair Accessible
Women-owned
Open to All
Covered Outdoor Seating
Offers Catering
Not Good For Dancing
Not Good For Working
No Pool Table
No Wi-Fi
No Happy Hour
No TV
No Heated Outdoor Seating
No Private Dining
Bike Parking
Provides reusable tableware
Show Less"
https://www.yelp.com/biz/alii-fish-company-el-segundo?osq=Restaurants,Ali'i Fish Company,"409 E Grand Ave El Segundo, CA 90245",4.5,560 reviews,$$,"Hawaiian, Seafood, Poke","Mon
11:00 AM - 8:00 PM
Tue
11:00 AM - 8:00 PM
Wed
11:00 AM - 8:00 PM
Thu
11:00 AM - 8:00 PM
Fri
11:00 AM - 8:00 PM
Closed now
Sat
11:00 AM - 8:00 PM
Sun
11:00 AM - 8:00 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
Vegan Options
Limited Vegetarian Options
Masks required
Staff wears masks
Accepts Credit Cards
Accepts Apple Pay
Outdoor Seating
Classy
Quiet
Offers Catering
Good for Groups
Good For Kids
Street Parking, Private Lot Parking
Free Wi-Fi
Beer & Wine Only
Dogs Allowed
Wheelchair Accessible
TV
No Waiter Service
No Happy Hour
Bike Parking
Provides reusable tableware
Show Less"
https://www.yelp.com/biz/ta-eem-grill-los-angeles-2,Ta-eem Grill,"7422 Melrose Ave Los Angeles, CA 90046",4.5,1230 reviews,$$,"Mediterranean, Kosher","Mon
11:00 AM - 8:30 PM
Tue
11:00 AM - 8:30 PM
Wed
11:00 AM - 8:30 PM
Thu
11:00 AM - 8:30 PM
Fri
11:00 AM - 1:45 PM
Closed now
Sat
Closed
Sun
11:00 AM - 8:30 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
Vegan Options
Many Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Outdoor Seating
Classy, Casual
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Good for Lunch, Dinner
Street Parking
Free Wi-Fi
Wheelchair Accessible
TV
Gender-neutral restrooms
Covered Outdoor Seating
No Happy Hour
No Alcohol
Dogs Not Allowed
No Heated Outdoor Seating
Bike Parking
Show Less"
https://www.yelp.com/biz/sausal-el-segundo?osq=Restaurants,SAUSAL,"219 Main St El Segundo, CA 90245",4,886 reviews,$$,Mexican,"Mon
Closed
Tue
11:30 AM - 8:30 PM
Wed
11:30 AM - 8:30 PM
Thu
11:30 AM - 8:30 PM
Fri
11:30 AM - 9:30 PM
Closed now
Sat
11:00 AM - 9:30 PM
Sun
11:00 AM - 8:30 PM","Amenities and More
Health ScoreA
Takes Reservations
Offers Takeout
Staff wears masks
Vegan Options
Limited Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Outdoor Seating
Casual, Trendy
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Good for Lunch, Dinner
Street Parking
Waiter Service
Free Wi-Fi
Happy Hour Specials
Full Bar
Dogs Allowed
Wheelchair Accessible
TV
Heated Outdoor Seating
Private Dining
No Drive-Thru
No Covered Outdoor Seating
Bike Parking
Provides reusable tableware
Show Less"
https://www.yelp.com/biz/the-place-to-be-santa-monica-5?osq=Restaurants,The Place To Be,"2510 Main St Ste B Santa Monica, CA 90405",4.5,201 reviews,$$,"Bakeries, French, Cafes","Mon
Closed
Tue
7:30 AM - 3:00 PM
Wed
7:30 AM - 3:00 PM
Thu
7:30 AM - 3:00 PM
Fri
7:30 AM - 3:00 PM
Closed now
Sat
7:30 AM - 3:00 PM
Sun
7:30 AM - 3:00 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
Gluten-Free Options
Vegan Options
Masks required
Staff wears masks
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Accepts Cryptocurrency
Outdoor Seating
Classy
Quiet
Casual Dress
Offers Catering
Good For Kids
Street Parking
Waiter Service
Free Wi-Fi
Beer & Wine Only
Dogs Allowed
Wheelchair Accessible
Open to All
Private Dining
No Happy Hour
No TV
No Heated Outdoor Seating
No Covered Outdoor Seating
Bike Parking
Compostable containers available
Plastic-free packaging
Show Less"
https://www.yelp.com/biz/victor-jrs-culver-city?osq=Restaurants,Victor Jr's,"10113 Washington Blvd Culver City, CA 90232",4,407 reviews,$$,"Pizza, Sandwiches, Italian","Mon
8:00 AM - 8:00 PM
Tue
8:00 AM - 8:00 PM
Wed
8:00 AM - 8:00 PM
Thu
8:00 AM - 8:00 PM
Fri
8:00 AM - 8:00 PM
Closed now
Sat
8:00 AM - 8:00 PM
Sun
Closed","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
Masks required
Staff wears masks
Many Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Accepts Cryptocurrency
Casual
Moderate Noise
Casual Dress
Offers Catering
Good for Lunch
Street Parking, Private Lot Parking
Not Good For Groups
Not Good For Kids
No Wi-Fi
No Happy Hour
No Alcohol
No TV
Bike Parking
Show Less"
https://www.yelp.com/biz/nespresso-boutique-at-bloomingdales-los-angeles?osq=Restaurants,Nespresso Boutique at Bloomingdales,"10250 Santa Monica Blvd Fl 3 Los Angeles, CA 90067",4,67 reviews,$$,"Coffee & Tea, Cafes, Coffee Roasteries","Mon
11:00 AM - 9:00 PM
Tue
11:00 AM - 9:00 PM
Wed
11:00 AM - 9:00 PM
Thu
11:00 AM - 9:00 PM
Fri
11:00 AM - 9:00 PM
Closed now
Sat
11:00 AM - 9:00 PM
Sun
11:00 AM - 7:00 PM","Amenities and More
Offers Delivery
No Reservations
No Takeout
Masks required
Staff wears masks
Accepts Credit Cards
Accepts Apple Pay
Casual, Classy
Quiet
Garage Parking, Validated Parking
Free Wi-Fi
No Outdoor Seating
Offers Catering
Not Good For Groups
Not Good For Kids
Not Good For Working
No Waiter Service
No Alcohol
No TV
No Heated Outdoor Seating
No Covered Outdoor Seating
No Bike Parking
Show Less"
https://www.yelp.com/biz/urth-caff%C3%A9-south-bay-hawthorne-4?osq=Restaurants,Urth Caff茅 - South Bay,"4940 W 147th St Hawthorne, CA 90250",3.5,694 reviews,$$,"Desserts, Coffee & Tea, Breakfast & Brunch","Mon
7:00 AM - 10:00 PM
Tue
7:00 AM - 10:00 PM
Wed
7:00 AM - 10:00 PM
Thu
7:00 AM - 10:00 PM
Fri
7:00 AM - 10:00 PM
Closed now
Sat
7:00 AM - 11:00 PM
Sun
7:00 AM - 10:00 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
Masks required
Staff wears masks
Vegan Options
Accepts Credit Cards
Accepts Apple Pay
Accepts Android Pay
Accepts Cryptocurrency
Outdoor Seating
Moderate Noise
Offers Catering
Street Parking, Private Lot Parking, Valet Parking
Free Wi-Fi
Gender-neutral restrooms
Women-owned
Open to All
Heated Outdoor Seating
Covered Outdoor Seating
No Waiter Service
No Happy Hour
No Alcohol
Dogs Not Allowed
No TV
Compostable containers available
Show Less"
https://www.yelp.com/biz/tals-cafe-los-angeles?osq=Restaurants,Tal's Cafe,"2701 W Florence Ave Los Angeles, CA 90043",3.5,213 reviews,$,"Breakfast & Brunch, Cafes","Mon
7:00 AM - 3:00 PM
Tue
7:00 AM - 3:00 PM
Wed
7:00 AM - 1:45 PM
Thu
7:00 AM - 3:00 PM
Fri
7:00 AM - 3:00 PM
Closed now
Sat
7:00 AM - 3:00 PM
Sun
7:00 AM - 3:00 PM","Amenities and More
Health ScoreA
Offers Takeout
No Reservations
No Delivery
Limited Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Accepts Cryptocurrency
Casual
Moderate Noise
Good for Groups
Good For Kids
Good for Breakfast, Brunch
Street Parking
Waiter Service
Wheelchair Accessible
TV
Gender-neutral restrooms
No Outdoor Seating
Offers Catering
No Wi-Fi
No Happy Hour
No Alcohol
Dogs Not Allowed
Bike Parking
Show Less"
https://www.yelp.com/biz/allegra-california-cafe-culver-city-4?osq=Restaurants,Allegra California Cafe,"4437 Sepulveda Blvd Culver City, CA 90230",4.5,281 reviews,$$,"Italian, Breakfast & Brunch, Beer, Wine & Spirits","Mon
Closed
Tue
7:00 AM - 8:00 PM
Wed
7:00 AM - 8:00 PM
Thu
7:00 AM - 8:00 PM
Fri
7:00 AM - 8:00 PM
Closed now
Sat
7:00 AM - 8:00 PM
Sun
7:00 AM - 8:00 PM","Amenities and More
Health ScoreA
Takes Reservations
Offers Delivery
Offers Takeout
All staff fully vaccinated
Masks required
Staff wears masks
Vegan Options
Many Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Accepts Cryptocurrency
Outdoor Seating
Casual
Casual Dress
Offers Catering
Good for Groups
Good For Kids
Good for Breakfast, Brunch, Lunch, Dinner
Street Parking
Waiter Service
Free Wi-Fi
Happy Hour Specials
Full Bar
Dogs Allowed
Wheelchair Accessible
TV
Latinx-owned
Women-owned
No Drive-Thru
Bike Parking
Provides reusable tableware
Show Less"
https://www.yelp.com/biz/crimson-santa-monica-2?osq=Restaurants,Crimson,"606 Broadway Ste 101 Santa Monica, CA 90401",4.5,306 reviews,$$,"Mediterranean, Coffee & Tea, Salad","Mon
9:00 AM - 9:00 PM
Tue
9:00 AM - 9:00 PM
Wed
9:00 AM - 9:00 PM
Thu
9:00 AM - 9:00 PM
Fri
9:00 AM - 9:00 PM
Closed now
Sat
11:00 AM - 9:00 PM
Sun
11:00 AM - 9:00 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
Staff wears masks
Vegan Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Outdoor Seating
Classy
Moderate Noise
Offers Catering
Good for Groups
Street Parking
Free Wi-Fi
Beer & Wine Only
Wheelchair Accessible
Women-owned
Open to All
Heated Outdoor Seating
Not Good For Working
No Waiter Service
Dogs Not Allowed
No TV
No Covered Outdoor Seating
Bike Parking
Show Less"
